Title, Link, Text
पेट्रोलियम पदार्थमा कर घटाइँदै ; https://ekantipur.com/business/2022/05/27/165363563143656286.html; "काठमाडौँ — सरकारले पेट्रोलियम पदार्थमा लाग्दै आएको कर घटाउने गृहकार्य गरेको छ । मन्त्रिपरिषद बैठकले सैद्धान्तिक सहमति दिएपछि अर्थ मन्त्रालयले पूर्वाधार र भन्सार करवापत प्रतिलिटर १० रुपैयाँ कर घटाउने तयारी गरेको हो । मन्त्रिपरिषदको बैठकमार्फत पेट्रोल र डिजेलमा प्रतिलिटर १० रुपैयाँ कर घटाइने सैद्धान्तिक सहमति भएको अर्थ मन्त्रालय स्रोतले जनाएको छ । स्रोतका अनुसार पूर्वाधारवापत ५ रुपैयाँ र भन्सार शुल्क ५ रुपैयाँ गरी १० रुपैयाँ घटाइनेछ । बजेटमार्फत यसलाई सम्बोधनको तयारी गरिएको छ । खाना पकाउने ग्यासमा भने कुनै शुल्क नघटाइने भएको छ । यसअघि नेपाल आयल निगमले सरकारसँग लिटरमा १५ रुपैयाँ कर घटाउन प्रस्ताव गरेको थियो ।  अन्तर्राष्ट्रिय बजारमा कच्चा तेलको मूल्य बढ्दै जाँदा हाल नेपालमा पेट्रोलको मूल्य प्रतिलिटर १८०, डिजेल र मट्टितेलको १६३ रुपैयाँ पुर्‍याइएको छ । केही दिनअघि भारत सरकारले पनि कर कटाैती गरी इन्धनमा राहत प्रदान गरेको थियो । अत्याधिक करका कारण इन्धनको मूल्य अचाक्ली भएको भन्दै चर्काे आलोचना भएपछि सरकारले केही कर घटाउन लागेको हो । हाल आईओसीबाट प्रतिलिटर १ सय १७ रुपैयाँ १८ पैसामा खरिद गरेको पेट्रोलमा प्रतिलिटर ६३ रुपैयाँ २३ पैसा, १ सय ३४ रुपैयाँ ५४ पैसामा किनिएको डिजेलमा ४५ रुपैयाँ ९१ पैसा कर/शुल्क लाग्ने गरेको छ ।"
सर्वोच्चको फैसलाले निजगढ केन्द्रित ठूला आयोजनालाई धक्का; https://www.onlinekhabar.com/2022/05/1134189; "१३ जेठ, काठमाडौं । सर्वोच्च अदालतले बिहीबार अन्तर्राष्ट्रिय विमानस्थल निर्माणका लागि बाराको निजगढको विकल्प खोज्न परमादेश जारी गर्‍यो । यो निर्णयसँगै सरकारले निजगढलाई केन्द्र बनाएर अघि बढाएका र बढाउन खोजेका परियोजनालाई पनि धक्का लागेको छ ।निजगढमा पूर्ण क्षमताको बहु रनवेसहितको विमानस्थल बनाउने र त्यसैलाई केन्द्र बनाएर विभिन्न यातायातको पूर्वाधार तयार गर्ने सरकारी नीति पुनर्विचार गर्नुपर्ने अवस्था आएको भौतिक पूर्वाधार तथा यातायात मन्त्रालयका अधिकारीहरु बताउँछन् ।‘काठमाडौंलाई तराई मधेशसँग जोड्ने नाकाका रुपमा निजगढ नै रोज्नुको कारण विमानस्थल नै थियो, तर त्यहाँ नभएर अन्यत्र विमानस्थल बन्ने हो भने यातायात पूर्वाधारका आयोजनाहरुमा थप लगानी गर्नुपर्ने अवस्था आउँछ,’ मन्त्रालयका एक सहसचिवले भने, ‘विमानस्थल नबनाए निजगढलाई दिइएको प्राथमिकतामाथि पुनर्विचार गर्नुपर्ने हुनसक्छ ।’निजगढ विमानस्थल बनाइने ठाउँबारे सरकार समयमै गम्भीर नबनेकाले यस्तो अवस्था आएको उनको टिप्पणी छ ।घट्नसक्छ द्रुतमार्गको उपादेयता सरकारले मूल रुपमा प्रस्तावित अन्तर्राष्ट्रिय विमानस्थललाई नै लक्षित गरेर काठमाडौं-तराई मधेश द्रुतमार्ग (फास्ट ट्र्याक) बनाउँदैछ । द्रूतमार्गको तराईतर्फको प्रस्थान विन्दु निजगढमा प्रस्तावित विमानस्थलसँगैको क्षेत्र नै हो ।निजगढमा अन्तर्राष्ट्रिय विमानस्थल र त्यहींबाट द्रुतमार्ग बन्ने भएपछि सरकारले अधिकांश यातायात पूर्वाधार आयोजनाको केन्द्र निजगढलाई बनाउने नीति नै लिएको छ । निजगढसँग काठमाडौंलाई यातायातका द्रुत माध्यहरुबाट जोडेर तराई र भारतीय व्यापारिक नाकासम्मको आवागमन सहज गर्ने सरकारी योजना छन् ।नेपाली सेनाले द्रुतमार्गको करिब २० प्रतिशत निर्माण सकिसकेको छ । निजगढबाट करिब एक घण्टामा ललितपुरको खोकना आइपुग्ने गरी द्रुतमार्ग बनिरहेको छ ।पूर्वाधारविद सूर्यराज अचार्य द्रुतमार्ग निजगढतर्फ नै लगिनुको मूल कारण निजगढमा प्रस्तावित एयरपोर्ट नै भएको बताउँछन् । ‘यदि निजगढमा एयरपोर्ट नै नबन्ने हो भने त द्ूतमार्ग हेटौंडा भएर वीरगञ्जतर्फ सोझिन्थ्यो,’ उनी भन्छन्, ‘हेटौंडा पूर्वबाट र पश्चिमबाट आउनेका लागि पनि सहज विन्दु हुन्थ्यो ।’उनी अझै पनि निजगढ विमानस्थलको निर्माणको सबै अध्ययन सकिएको मान्न भने तयार छैनन् । राजनीतिक दलदेखि जनस्तरसम्मले नै निजगढ विमानस्थलका हकमा अदालतले गरेको ‘त्रूटिपूर्ण’ फैसलाका विरुद्धमा आवाज उठाउने उनको विश्वास छ ।पूर्व सचिव यज्ञप्रसाद गौतम द्रुतमार्ग काठमाडौं र तराईका लागि अत्यावश्यक सडक पूर्वाधार भएको बताउँछन् । निजगढमै अन्तर्राष्ट्रिय विमानस्थल बन्न नसकेपनि द्रुतमार्गले काठमाडौंसम्मको यातायात प्रणाली र ढुवानी व्यवस्थालाई सस्तो र सजिलो बनाउने उनको भनाइ छ । ‘वातावरणीय विनाशको असर कम गरेर विमानस्थल निजगढमै बन्यो भने सुनमा सुगन्ध नै हुन्थ्यो,’ उनी भन्छन् ।राजमार्ग विस्तारको योजनानिजगढलाई केन्द्र बनाएर आपूर्ति श्रृङ्खला, ढुवानी र आवागमनलाई सहज र व्यवस्थित गराउन उपलब्ध सबै यातायात प्रणालीलाई एक अर्काको परिपूरकको रूपमा विकास गर्ने नीति सरकारको छ ।राष्ट्रपति विद्यादेवी भण्डारीले मंगलबार संघीय संसदको संयुक्त बैठकमा पेश गरेको आगामी आर्थिक वर्ष २०७९/८० को नीति तथा कार्यक्रममा पूर्वपश्चिम राजमार्गको काँकडभिट्टा-लौकही, पथलैया-कमला तथा पथलैया-नारायणखण्ड कम्तीमा ४ लेनमा विस्तार गर्ने उल्लेख छ । पथलैया-कमला खण्डमा नै निजगढ क्षेत्र पर्छ । यो खण्डमा लगानी गर्न विश्व बैंक तयार भइसकेको छ ।सडक विभागका पूर्वमहानिर्देशक शिवहरि सापकोटा विमानस्थलका लागि द्रुतमार्ग र विस्तारित राजमार्ग अत्यावश्यक भएको बताउँछन् । तर, द्रुतमार्ग र सडकका लागि विमानस्थलको आवश्यक्ता नहुसने भन्दै उनले प्राथमिकीकरण गरेर अबका योजना अघि बढाउनुपर्ने उनको भनाइ छ ।‘समग्रमा सडक प्रणालीको गुरुयोजना बनाएर त्यसकै आधारमा अन्य यातायात पूर्वाधारहरुलाई प्राथमिकीकरण गर्दै काम गर्नुपर्छ,’ उनी भन्छन्, ‘नेपालमा पूर्ण सेवा दिन खालको ठूलो अन्तर्राष्ट्रिय विमानस्थलको आवश्यकता अझै छ, पोखरा र भैरहवा विमानस्थलले त्यसको पूर्ति गर्न सक्दैनन् ।’राजमार्गहरु मात्रै हैन, पूर्व-पश्चिम रेलमार्गको निर्माणाधीन खण्ड पनि निजगढलाई नै केन्द्रमा राखेर बनाइँदैछ । आगामी आर्थिक वर्षदेखि सरकारले पूर्व-पश्चिम रेलमार्गको बर्दिबासदेखि निजगढसम्मको रेलमार्गमा ट्रयाक र स्टेसनसहित पूर्वाधार निर्माण सुरु गर्ने तयारी गरिरहेको छ । आगामी आर्थिक वर्षमा वहुवषर्ीय ठेक्काका लागि स्रोत सुनिश्चित गरेर रेलमार्गको पूर्वाधारहरु बनाउने काम अघि बढाउन लागिएको हो ।रेलमार्गको प्राथमिकीकरण के होला ? रेल विभागले भौतिक पूर्वाधार तथा यातायात मन्त्रालयलाई ‘ट्रयाकबेड’को काम सकिन लागेकाले अब रेल सञ्चालन गर्न योग्य हुने गरी रेलमार्ग तयार गर्न प्रस्ताव गरेको लामो समय भइसकेको छ ।पूर्व-पश्चिम रेलमार्ग करिब ५० किलोमिटर रेलमार्गको ट्रयाक बेडको काम सकेर करिब २० किलोमिटर खण्डमा पनि धमाधम काम भइरहेको छ ।विभागले बर्दिबासबाट ३५ किलोमिटर (लालबन्दी) सम्म पहिलो चरणमा काम अघि बढाउन करिब २४ अर्बको स्रोत सुनिश्चितता मागेको छ । आगामी आर्थिक वर्षको बजेटबाट केही प्रतिशत स्रोत सुनिश्चित गरेर ठेक्का लगाउने तयारी गरिएको हो ।राष्ट्रिय योजना आयोग र अर्थ मन्त्रालयले स्वीकृति दिएपछि माटो भर्ने र पुल बनाउने काम सकिएका पूर्व-पश्चिम रेलमार्गको खण्डमा लिक र स्टेसनहरु बनाउने काम सुरु गर्ने तयारी छ । इलेक्ट्रोमेकानिकल र मेकानिकल कामहरु पनि गर्ने गरी बजेट प्रस्ताव गरिएको हो ।निर्माणाधीन खण्डलाई रेल चल्नयोग्य बनाएमा जयनगरबाट जनकपुर हुँदै यात्रुहरु निजगढसम्म रेलमै आउने अवस्था बन्ने विभागको तर्क छ । यसले द्रुतमार्ग र विमानस्थलको उपादेयता र महत्व थप बढ्ने तर्क विभागका अधिकारीहरुको थियो ।भारत सरकारले जयनगरदेखि धनुषाको कुर्थासम्म ब्रोडगेज रेलमार्ग विस्तार गरिसकेको छ । कुर्थाबाट महोत्तरीको बिजलपुरासम्म खण्ड विस्तारको काम पनि भारतले अघि बढाउन खोजेको छ ।बिजलपुराबाट बर्दिबाससम्म करिब १७ किलोमिटर खण्ड विस्तारका लागि जग्गा अधिग्रहण प्रक्रिया अघि बढिसकेको छ । यो खण्डमा मुआब्जाका लागि दररेट टुंग्याएर वितरणको तयारी भइरहेको छ । विभागले बर्दिबासमा बन्ने रेल्वे स्टेसनको जग्गा अधिग्रहणका लागि पनि दररेट टुंग्याएर अधिग्रहणको प्रक्रिया अघि बढाइरहेको छ ।बर्दिबासदेखि निजगढसम्मको करिब ७० किलोमिटर खण्ड पूर्व-पश्चिम रेलमार्गमा पर्छ । अब जनकपुरबाट बर्दिवासम्म रेलमा आएका यात्रुलाई निजगढसम्म नै रेलमा आउन सुविधा गरी पूर्वाधार बनाउनुपर्ने रेल विभागको जोड रहँदै आएका महानिर्देशक दीपक भट्टराई बताउँछन् ।पूर्व-पश्चिम रेलमार्गले मात्रै हैन, प्रस्तावित काठमाडौं-रक्सौल रेलमार्ग परियोजनामा पनि निजगढलाई नै केन्द्र बनाउन खोजिएको छ ।अहिले भारत सरकारले गरिरहेको ‘फाइनल लोकेसन सर्भे’मा पनि निजगढलाई जोड्ने गरी अध्ययन भइरहेको छ । भारतको केआरसीएलले तयार गरेको प्रारम्भिक इन्जिनियरिङ तथा ट्राफिक सर्वेक्षणअनुसार प्रस्तावित रक्सौल-काठमाडौं रेलमार्गको लम्बाइ १३६ किलोमिटर हुनेछ । यो रेलमार्ग निजगढ हुँदै खोकनासम्म बनाउन प्रस्ताव गरिएको छ ।सरकारले द्रूतमार्ग, रेलमार्ग र विमानस्थललाई ध्यानमा राखेर चोभारमा सुख्खा बन्दरगाह बनाएको छ । द्रूतमार्ग र विमानस्थल बनेपछि मात्रै यो सुख्खा बन्दरगाहले पूर्ण क्षमतामा सेवा दिनसक्ने अवस्था बन्ने छ ।"
लागूऔषध मुद्दामा शाहरुख खानका छोरा आर्यनलाई सफाइ ; https://www.onlinekhabar.com/2022/05/1133996; काठमाडौं । लागूऔषध प्रकरणमा बलिउड अभिनेता शाहरुख खानका छोरा आर्यनलाई नार्कोटिक्स कन्ट्रोल ब्युरोले सफाइ दिएको छ ।सन् २०२१ को अक्टोबरमा आर्यन मुम्बई क्रुजको लागूऔषध मुद्दामा पक्राउ भएका थिए । ब्यरोले त्यहाँको एनडीपीएस अदालतमा दायर गरेको ६ हजार पृष्ठको चार्जसिटमा मुख्य आरोपी मानिएका आर्यनलाई सफाइ दिइएको हो ।यस मामिलामा अक्टोबर २ मा पक्राउ परेका आर्यनलाई २६ दिनपछि जमानत मिलेको थियो । अनुसन्धानपछि आर्यनलाई ६ नोभेम्बरमा जमानत दिइएको थियो । यो मामिलामा आर्यनसहित १९ जनाविरुद्ध मुद्दा दायर गरिएको थियो ।एनसीबीका प्रमुख सञ्जयकुमार सिंहले आर्यन र मोहकलाई छाडेर सबै आरोपीले नशालु पदार्थ सेवन गरेको पाइएको बताए । बाँकी १४ आरोपीविरुद्ध विभिन्न धारामा रहेर चार्जसिट दायर हुनेछ ।ब्युरोले अनुसन्धानमा आर्यनविरुद्ध थप प्रमाण जुटाउन नसकेको भारतीय सञ्चारमाध्यमले जनाएका छन् । यो आरोपपत्र सामुन्ने आएपछि अनुसन्धानको नेतृत्व गरेका समीर वानखेडे पनि प्रश्नको घेरामा छन् ।
एनआईसी एशिया बैंकको डेपुटी सीईओमा राठी नियुक्त;https://www.onlinekhabar.com/2022/05/1132857;काठमाडौं । एनआईसी एशिया बैंक लिमिटेडको नायव प्रमुख कार्यकारी अधिकृत (डेपुटी सीईओ)मा सन्तोषकुमार राठी नियुक्त भएका छन् ।८ जेठमा बसेको सञ्चालक समितिको बैंठकले राठीलाई १ साउन २०७९ देखि लागू हुनेगरी डेपुटी सीईओमा नियुक्त गरेको बैंकले जनाएको छ ।१९ मंसिर २०६४ देखि तत्कालीन बैैंक अफ एशिया नेपाल लिमिटेडको विराटनगर शाखाको शाखा प्रबन्धकको जिम्मेवारीबाट यस बैंकको सेवामा जोडिएका थिए ।समग्र बैंक व्यवस्थापन, जोखिम व्यवस्थापन, मानव संशाधन व्यवस्थापन, व्यवसाय विस्तार तथा विविधिकरण लगायत विभिन्न रणनीतिक क्षेत्रमा राठीको विशेष दक्षता रहेको बैंकले जनाएको छ ।नेपालको बैंकिङ क्षेत्रमा करिब २० वर्षको विभिन्न कार्यअनुभव सम्हालेका राठीले वाणिज्यशास्त्रमा स्नातकोत्तरसम्मको अध्ययन पूरा गरेका छन् ।
राजस्थान रोयल्स आईपीएलको फाइनलमा;https://www.onlinekhabar.com/2022/05/1134197;१४ जेठ, काठमाडौं । राजस्थान रोयल्स इन्डियन प्रिमियर लिग (आईपीएल)को फाइनलमा प्रवेश गरेको छ । राजस्थानले शुक्रबार राति भएको खेलमा रोयल च्यालेन्जर्स बैंगलोरलाई ७ विकेटले हराउँदै फाइनलको यात्रा तय गरेको हो ।राजस्थानले फाइनलमा नवप्रवेशी गुजरात टाइटान्सको सामना गर्नेछ । गुजरात पहिलो क्वालिफायरमा राजस्थानलाई नै हराएर फाइनल पुगेको टोली हो ।फाइनलको यात्रा तय गर्ने क्रममा राजस्थानले बैंगलोरले दिएको १५८ रनको लक्ष्य १८.१ बलमा ३ विकेटकफ क्षतिमा भेटायो ।जोस बट्लरको नटआउट १०६ रनको मद्दतमा राजस्थानले लक्ष्य भेटाएको हो । यस्तै, कप्तान सन्जु सामसनले २३, याशभी जैशवालले २१, देबदुत पडीकल ९ र शिम्रन हेटमायरले २ रन जोडे ।बलिङतर्फ बेंगलोरका जोश हाजलउडले २ र वानिन्दु हसरंगा डी सिल्भाले एक विकेट लिए ।पहिले ब्याटिङ गरेको बेंगलोरले २० ओभरमा ८ विकेट गुमाएर १५७ रन बनाएको थियो ।रजत पटीदारले ५८, कप्तान फाफ डु प्लेसिसले २५, ग्लेन म्याक्सवेलले २४ र साहबाज अहमेद १२ रनको योगदान गरे ।राजस्थानका प्रसिद्ध कृष्ण र ओबेड म्याककोयले समाना तीन/तीन विकेट लिए ।फाइनल खेल आइतबार राति सवा ८ बजे हुँदैछ ।
भक्तपुरमा सरकारी जग्गा बिक्री गर्न खोजेको आरोपमा २ जना पक्राउ;https://www.onlinekhabar.com/2022/05/1134087;१३ जेठ, काठमाडौं । भक्तपुरमा सरकारी जग्गा बिक्री गरेर ठगी गरेको आरोपमा प्रहरीले दुई जनालाई पक्राउ गरेको छ ।भक्तपुरको साविक सुडाल गाविस–४ को कित्ता नम्बर ३९९ को ४ आना सरकारी जग्गा व्यक्ति हो भनी बिक्री गर्न ५ करोड बैना लिएको आरोपमा प्रहरीले उनीहरुलाई पक्राउ गरेको हो ।पक्राउ पर्नेमा भक्तपुरको चागुनारायण नगरपालिका–७ का केशवप्रसाद अधिकारी र भक्तपुर नगरपालिका–८ का ५८ वर्षका ईश्वर गाईजु रहेका छन् ।उनीहरुले खोटाङको दिक्तेल रुपाकोट मझुवागढी नगरपालिका–१४ का धनीराम राई समेतसँग जग्गा बैनावापत ५ करोड २० लाख रुपैयाँ उपत्यका अपराध अनुसन्धान महाशाखाका प्रवक्ता एसपी कृष्ण कोइरालाले जानकारी दिए ।
जाउलाखेलमा गाडी दुर्घटना, मेयर रेनु दाहाल घाइते;https://www.onlinekhabar.com/2022/05/1134021;१३ जेठ, काठमाडौं । भरतपुर महानगरपालिका, चितवनकी मेयर रेनु दाहाल दुर्घटनामा परेकी छन् ।दाहाल सवार प्रदेश ३–०१–०२३ च ७३१८ नम्बरको गाडी शुक्रबार दिउँसो ललितपुरको जाउलाखेलमा दुर्घटना भएको हो ।टायर पञ्चर भएपछि उनको गाडी विद्युतको पोलमा गएर ठोक्किएको थियो । दुर्घटनामा दाहालको टाउकोमा चोट लागेको छ ।सिटी स्क्यान गर्दा घाउ बाहिरी छालामा मात्र लागेको देखिएकाले डिस्चार्ज गर्न लागिएको उनकी बहिनी गंगा दाहालले जानकारी दिइन् ।
व्यासमा फेरि मतगणना गर्ने मागको रिटमा कारण देखाउ आदेश;https://www.onlinekhabar.com/2022/05/1133972;१३ जेठ, पोखरा । तनहुँको ब्यास नगरपालिकाको फेरि मतगणना गर्न माग राख्दै मेयरका पराजित उम्मेदवार दीपकराज जोशीले हालेको रिटमा उच्च अदालत पोखराले प्रतिवादीहरुसँग कारण मागेको छ ।उच्च अदालतले पोखराले आज रिट निवेदकको माग बमोजिमको आदेश किन जारी गर्नु नपर्ने हो त्यसको कारणसहित १५ दिनभित्र जवाफ पेश गर्न निर्वाचन आयोगसहितका विपक्षीहरुलाई आदेश दिएको हो ।व्यास नगरपालिकाको मेयरमा जोशी नेपाली कांग्रेसका उम्मेदवार बैकुण्ठनाथ न्यौपानेसँग २५२ मतले पराजित भएका थिए । न्यौपानेको १२ हजार ७८ मत आउँदा जोशीको ११ हजार ८२६ मत आएको थियो ।जोशीले यसअघिको मतगणना बदर गरी दोहो¥याएर मतगणना गरिपाउँ भन्दै उच्च अदालतमा आयोग, न्यौपानेसहित ५ जनलाई विपक्षी बनाएर रिट दायर गरेका थिए ।
